name,x,y,z,yaw,pitch,roll
frame000131.png,2.554932913696893,24.00736721178914,2.868216596580585,100.9086455968449,89.50636420225894,-72.99897562673939
frame000132.png,2.894856277372785,23.76512767025707,2.881797534039358,128.8487649274079,89.59529072177882,-45.6641628511448
frame000133.png,3.485609456883774,23.82897033585894,2.913043672081615,94.54445807033618,89.51373610395804,-80.57792976001716
frame000134.png,3.960036704110903,23.7689058309176,2.892241016642684,104.4245240969577,89.60163142501715,-71.30700483772691
frame000135.png,4.216763200394453,23.58119821516243,2.890527865311334,120.6044049393437,89.65100285208207,-55.72369206442192
frame000136.png,4.512599100121744,23.4461001763317,2.89234594633128,109.6074939120047,89.62002187214385,-68.20057591680101
frame000137.png,4.899940565100671,23.14029689530188,2.896509183037735,117.4344067915504,89.62800751619928,-62.52005567150288
frame000138.png,5.175804687844686,22.88535577015567,2.90597483122222,120.1835608788382,89.64601901812237,-60.09302525465637
frame000139.png,5.596196413330283,22.74297437959681,2.923787530333359,108.5442295479853,89.55516547933894,-71.36649925571739
frame000140.png,5.933530660636038,22.41310570223915,2.94721343838187,123.0273753204059,89.55999776226821,-55.74971605733437
frame000141.png,6.330498854538087,22.24123120446581,2.970579944664185,108.5712294224428,89.55786401521202,-69.16649186487582
frame000142.png,6.705099805627917,22.0187617606467,3.00431867961633,110.7149331740383,89.59795885557236,-66.6602017008761
frame000143.png,7.048382654685588,21.81362565291096,3.032329621229865,110.1598725151135,89.58408768960112,-66.8286359092984
frame000144.png,7.480940980757156,21.45902929679054,3.046468211284552,106.7666112170835,89.60535316077271,-70.5683588972629
frame000145.png,7.818207843053283,21.08416805174933,3.044016735648441,95.48681873234074,89.62402627117328,-81.91026922640221
frame000146.png,8.23894119768693,20.72283267717994,3.07685844362577,100.6659760456527,89.63467823578222,-77.40535217670413
frame000147.png,8.593468748021866,20.24224501280748,3.101268934384371,113.0101356187824,89.63296380366417,-65.7274615166686
frame000148.png,9.07714150052084,19.90325076364519,3.174078170305064,99.61398385682661,89.60234031400202,-79.95360004307109
frame000149.png,9.362537171553068,19.43395846126681,3.176322147798353,123.184217550935,89.64305248780244,-57.29774802143849
frame000150.png,9.70946170280531,19.12436342668026,3.196712491079402,97.09235065640796,89.66476784098272,-84.78484650725633
frame000151.png,10.0291330413198,18.85060991232854,3.227760460316579,93.48076480835493,89.73754332053535,-91.83982200427214
frame000152.png,10.22927770001364,18.42882989057821,3.245270799980408,123.1341467538952,89.7379729087891,-64.45428394442634
frame000153.png,10.63859858391582,18.11068852158377,3.272376702886938,98.31390775943741,89.68733927702124,-92.76305825138506
frame000154.png,10.8084505830427,17.64695564320002,3.254335732863058,143.2811813266725,89.8049514327049,-53.76061901880279
frame000155.png,11.00628676176859,17.30346855149224,3.261099396070369,138.0434729115844,89.83109529365709,-63.23578248074541
